l4x__QmU8r;The Weinstein Company;The Hateful Eight;155.8;2015-12-25
Hcik9!_o2T;Miramax Films;Pulp Fiction;213.9;1994-05-21
N41z-Dgcz-;The Weinstein Company;Django Unchained;425.4;2012-12-11
TiA9s!8n-c;Miramax Films;Kill Bill;180.9;2003-10-10
h4p-5ENkp-;Sony Pictures Releasing;Once Upon a Time... In Hollywood;374.6;2019-05-21
h+NWkg47-p;Miramax Films;Reservoir Dogs;2.9;1992-01-21
-Njr_Zxf78;The Weinstein Company;Inglourious Basterds;313.6;2009-09-10
bn!t!9bXV5;Miramax Films;Four Rooms;4.3;1995-12-25
sWw_eU2_e5;Miramax Films;Jackie Brown;39.7;1997-12-25
+Ou06fpYn-;Miramax Films;Kill Bill: Volume 2;152.2;2004-04-08
-!ekM2Kql7;Dimension Films;Death Proof;30.7;2007-04-06
7Sl!uiy+2D;Warner Bros.;Natural Born Killers;50.3;1994-08-26
+t08_uMigP;Dimension Films;Planet Terror;10.9;2007-04-06
